subject_id	predicate_id	object_id	mondo_id	mondo_label	mondo_predicate_id	mapping_justification	gard_mondo_mapping_type
GARD:932	skos:exactMatch	Orphanet:1262	MONDO:0007207	Böök syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9325	skos:exactMatch	Orphanet:363579	MONDO:0018201	extragonadal germ cell tumor	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:933	skos:exactMatch	Orphanet:1263	MONDO:0007208	Boomerang dysplasia	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9330	skos:exactMatch	Orphanet:35807	MONDO:0018171	malignant germ cell tumor of ovary	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9331	skos:exactMatch	Orphanet:33402	MONDO:0018055	pediatric hepatocellular carcinoma	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9344	skos:exactMatch	Orphanet:70573	MONDO:0008433	small cell lung carcinoma	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9348	skos:exactMatch	Orphanet:180247	MONDO:0015867	vaginal carcinoma	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9349	skos:exactMatch	Orphanet:494418	MONDO:0005215	vulvar carcinoma	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9351	skos:exactMatch	Orphanet:98275	MONDO:0020077	myelodysplastic/myeloproliferative disease	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:936	skos:exactMatch	Orphanet:127	MONDO:0010537	Borjeson-Forssman-Lehmann syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9362	skos:exactMatch	Orphanet:398934	MONDO:0018364	malignant epithelial tumor of ovary	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9363	skos:exactMatch	Orphanet:206473	MONDO:0016093	borderline epithelial tumor of ovary	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9364	skos:exactMatch	Orphanet:180824	MONDO:0015882	obsolete rare tumor of pancreas	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9366	skos:exactMatch	Orphanet:398043	MONDO:0001325	penile cancer	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9369	skos:exactMatch	Orphanet:251909	MONDO:0016722	pineoblastoma	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9371	skos:exactMatch	Orphanet:300385	MONDO:0017582	pituitary adenocarcinoma	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9373	skos:exactMatch	Orphanet:454714	MONDO:0018689	plasma cell leukemia	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9376	skos:exactMatch	Orphanet:598216	MONDO:0020659	upper tract urothelial carcinoma	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:938	skos:exactMatch	Orphanet:1264	MONDO:0008622	tricho-retino-dento-digital syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:94	skos:exactMatch	Orphanet:578	MONDO:0009653	mucolipidosis type IV	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9400	skos:exactMatch	Orphanet:66529	MONDO:0019018	Tako-tsubo cardiomyopathy	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9404	skos:exactMatch	Orphanet:498228	MONDO:0021102	prostate phyllodes tumor	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9412	skos:exactMatch	Orphanet:139396	MONDO:0010247	X-linked cerebral adrenoleukodystrophy	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9418	skos:exactMatch	Orphanet:3233	MONDO:0007346	cochleosaccular degeneration-cataract syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:942	skos:exactMatch	Orphanet:128	MONDO:0015260	diphyllobothriasis	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9420	skos:exactMatch	Orphanet:2670	MONDO:0012184	Pierson syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9428	skos:exactMatch	OMIM:607464	MONDO:0011836	thyroid Hurthle cell carcinoma	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9429	skos:exactMatch	Orphanet:309796	MONDO:0009112	rhizomelic chondrodysplasia punctata type 2	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:943	skos:exactMatch	Orphanet:1267	MONDO:0005498	botulism	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9430	skos:exactMatch	Orphanet:93583	MONDO:0010122	congenital thrombotic thrombocytopenic purpura	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9433	skos:exactMatch	Orphanet:289899	MONDO:0000688	inborn organic aciduria	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9435	skos:exactMatch	OMIM:608233	MONDO:0011997	Hermansky-Pudlak syndrome 2	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:944	skos:exactMatch	Orphanet:1180	MONDO:0008980	ataxia-hypogonadism-choroidal dystrophy syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9441	skos:exactMatch	Orphanet:420561	MONDO:0012735	Temple-Baraitser syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9442	skos:exactMatch	Orphanet:366	MONDO:0009291	glycogen storage disease III	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9443	skos:exactMatch	Orphanet:85165	MONDO:0014658	severe achondroplasia-developmental delay-acanthosis nigricans syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9444	skos:exactMatch	Orphanet:99826	MONDO:0020500	Marburg hemorrhagic fever	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9447	skos:exactMatch	Orphanet:79263	MONDO:0019261	infantile neuronal ceroid lipofuscinosis	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9448	skos:exactMatch	Orphanet:295016	MONDO:0007250	camptodactyly of fingers	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9449	skos:exactMatch	Orphanet:100067	MONDO:0006015	Waterhouse-Friderichsen syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9450	skos:exactMatch	Orphanet:180176	MONDO:0007237	familial juvenile hypertrophy of the breast	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9452	skos:exactMatch	Orphanet:91414	MONDO:0007564	pilomatrixoma	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9453	skos:exactMatch	Orphanet:37553	MONDO:0008222	Andersen-Tawil syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9455	skos:exactMatch	Orphanet:2318	MONDO:0009480	Joubert syndrome with oculorenal defect	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9456	skos:exactMatch	Orphanet:75563	MONDO:0020721	X-linked sideroblastic anemia 1	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9457	skos:exactMatch	Orphanet:2924	MONDO:0000447	autosomal dominant polycystic liver disease	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9458	skos:exactMatch	OMIM:609192	MONDO:0012212	Loeys-Dietz syndrome 1	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9463	skos:exactMatch	Orphanet:85174	MONDO:0009914	pseudodiastrophic dysplasia	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9465	skos:exactMatch	OMIM:104300	MONDO:0007088	Alzheimer disease type 1	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9472	skos:exactMatch	Orphanet:251630	MONDO:0016696	anaplastic oligodendroglioma	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9474	skos:exactMatch	Orphanet:2485	MONDO:0007970	melorheostosis	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9479	skos:exactMatch	Orphanet:79311	MONDO:0009614	methylmalonic aciduria, cblB type	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9481	skos:exactMatch	Orphanet:88924	MONDO:0010856	autosomal dominant polycystic kidney disease type 1 with tuberous sclerosis	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9484	skos:exactMatch	Orphanet:247245	MONDO:0016594	superficial siderosis	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9485	skos:exactMatch	OMIM:137750	MONDO:0007664	glaucoma 1, open angle, A	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9486	skos:exactMatch	Orphanet:88620	MONDO:0007137	isolated congenital anosmia	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9487	skos:exactMatch	Orphanet:2674	MONDO:0007413	Cyprus facial-neuromusculoskeletal syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9489	skos:exactMatch	Orphanet:180188	MONDO:0015855	isolated congenital breast hypoplasia/aplasia	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9491	skos:exactMatch	OMIM:608553	MONDO:0012056	Leber congenital amaurosis 9	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9492	skos:exactMatch	OMIM:609376	MONDO:0012260	cataract 35	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9493	skos:exactMatch	Orphanet:602	MONDO:0011603	GNE myopathy	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9494	skos:exactMatch	Orphanet:79091	MONDO:0019195	hereditary inclusion body myopathy-joint contractures-ophthalmoplegia syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9495	skos:exactMatch	OMIM:204700	MONDO:0008772	amelogenesis imperfecta type 2A1	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9496	skos:exactMatch	Orphanet:94088	MONDO:0009071	hereditary renal hypouricemia	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9499	skos:exactMatch	Orphanet:48818	MONDO:0011426	aceruloplasminemia	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:95	skos:exactMatch	Orphanet:2576	MONDO:0009664	mulibrey nanism	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9501	skos:exactMatch	Orphanet:53372	MONDO:0008588	hereditary geniospasm	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9504	skos:exactMatch	OMIM:607728	MONDO:0011900	porokeratosis 4, disseminated superficial actinic type	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9505	skos:exactMatch	OMIM:175900	MONDO:0008293	porokeratosis 3, disseminated superficial actinic type	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9506	skos:exactMatch	Orphanet:85199	MONDO:0011287	craniosynostosis-anal anomalies-porokeratosis syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9508	skos:exactMatch	Orphanet:98989	MONDO:0020374	cerulean cataract	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9509	skos:exactMatch	Orphanet:3242	MONDO:0010653	Renpenning syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9511	skos:exactMatch	Orphanet:137675	MONDO:0010771	histiocytoid cardiomyopathy	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9514	skos:exactMatch	Orphanet:180261	MONDO:0015871	benign breast phyllodes tumor	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9517	skos:exactMatch	Orphanet:97364	MONDO:0019982	bilateral multicystic dysplastic kidney	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9525	skos:exactMatch	Orphanet:228123	MONDO:0005706	coccidioidomycosis	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9528	skos:exactMatch	Orphanet:210	MONDO:0005725	cyclosporiasis	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:953	skos:exactMatch	Orphanet:2292	MONDO:0008882	congenital bowing of long bones	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9534	skos:exactMatch	Orphanet:2566	MONDO:0009194	immunodeficiency 32B	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9535	skos:exactMatch	Orphanet:47045	MONDO:0018768	familial cold autoinflammatory syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9546	skos:exactMatch	Orphanet:31202	MONDO:0017775	melioidosis	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:955	skos:exactMatch	Orphanet:1299	MONDO:0008885	Elsahy-Waters syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9550	skos:exactMatch	Orphanet:576370	MONDO:0007012	variant Creutzfeldt-Jakob disease	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9553	skos:exactMatch	Orphanet:70568	MONDO:0019088	post-transplant lymphoproliferative disease	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9557	skos:exactMatch	Orphanet:31205	MONDO:0006941	rat-bite fever	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9558	skos:exactMatch	Orphanet:486	MONDO:0008742	autosomal dominant severe congenital neutropenia	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9560	skos:exactMatch	Orphanet:36234	MONDO:0001881	toxic shock syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9564	skos:exactMatch	Orphanet:99745	MONDO:0005619	typhoid fever	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9568	skos:exactMatch	Orphanet:49041	MONDO:0018848	IgG4-related retroperitoneal fibrosis	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9569	skos:exactMatch	Orphanet:31112	MONDO:0011934	dermatofibrosarcoma protuberans	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:957	skos:exactMatch	Orphanet:1519	MONDO:0800025	Teebi hypertelorism syndrome 1	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9571	skos:exactMatch	Orphanet:422526	MONDO:0018492	hereditary clear cell renal cell carcinoma	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9572	skos:exactMatch	Orphanet:319298	MONDO:0017884	papillary renal cell carcinoma	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9573	skos:exactMatch	Orphanet:247203	MONDO:0005220	collecting duct carcinoma	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9574	skos:exactMatch	Orphanet:319276	MONDO:0005005	clear cell renal carcinoma	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9578	skos:exactMatch	Orphanet:243367	MONDO:0016573	acute fatty liver of pregnancy	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:958	skos:exactMatch	Orphanet:1272	MONDO:0011049	Fine-Lubinsky syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9581	skos:exactMatch	Orphanet:100996	MONDO:0010044	hereditary spastic paraplegia 15	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9582	skos:exactMatch	Orphanet:101005	MONDO:0011992	hereditary spastic paraplegia 25	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9583	skos:exactMatch	Orphanet:447753	MONDO:0011006	hereditary spastic paraplegia 9A	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9585	skos:exactMatch	Orphanet:100997	MONDO:0010287	hereditary spastic paraplegia 16	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9586	skos:exactMatch	Orphanet:100993	MONDO:0011489	hereditary spastic paraplegia 12	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9587	skos:exactMatch	Orphanet:101006	MONDO:0012213	hereditary spastic paraplegia 26	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9588	skos:exactMatch	Orphanet:100999	MONDO:0011785	hereditary spastic paraplegia 19	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9589	skos:exactMatch	Orphanet:100995	MONDO:0011522	hereditary spastic paraplegia 14	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9590	skos:exactMatch	Orphanet:100991	MONDO:0011408	hereditary spastic paraplegia 10	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9591	skos:exactMatch	Orphanet:100989	MONDO:0011339	hereditary spastic paraplegia 8	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9595	skos:exactMatch	Orphanet:1195	MONDO:0008846	atransferrinemia	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9598	skos:exactMatch	OMIM:114100	MONDO:0007247	basal ganglia calcification, idiopathic, childhood-onset	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:960	skos:exactMatch	Orphanet:2619	MONDO:0013232	brachydactylous dwarfism, Mseleni type	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9602	skos:exactMatch	Orphanet:97	MONDO:0007163	episodic ataxia type 2	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9611	skos:exactMatch	Orphanet:98768	MONDO:0011529	spinocerebellar ataxia type 13	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9615	skos:exactMatch	Orphanet:397	MONDO:0008538	temporal arteritis	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9616	skos:exactMatch	Orphanet:100994	MONDO:0011532	hereditary spastic paraplegia 13	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9620	skos:exactMatch	Orphanet:318	MONDO:0017858	acute erythroid leukemia	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9621	skos:exactMatch	Orphanet:180229	MONDO:0015863	polyembryoma	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9626	skos:exactMatch	OMIM:602482	MONDO:0011233	Axenfeld-Rieger syndrome type 3	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9628	skos:exactMatch	Orphanet:71517	MONDO:0007496	dystonia 12	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9630	skos:exactMatch	Orphanet:98806	MONDO:0011264	torsion dystonia 6	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9631	skos:exactMatch	OMIM:602554	MONDO:0011249	torsion dystonia with onset in infancy	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9632	skos:exactMatch	Orphanet:77295	MONDO:0019177	odontoleukodystrophy	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9633	skos:exactMatch	OMIM:264420	MONDO:0009918	fundus dystrophy, pseudoinflammatory, recessive form	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9634	skos:exactMatch	Orphanet:994	MONDO:0100101	fetal akinesia deformation sequence 1	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9635	skos:exactMatch	Orphanet:64745	MONDO:0008353	pruritic urticarial papules and plaques of pregnancy	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9640	skos:exactMatch	Orphanet:33110	MONDO:0011096	autosomal agammaglobulinemia	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9642	skos:exactMatch	OMIM:600116	MONDO:0010820	autosomal recessive juvenile Parkinson disease 2	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9643	skos:exactMatch	Orphanet:758	MONDO:0009925	autosomal recessive inherited pseudoxanthoma elasticum	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9647	skos:exactMatch	Orphanet:98957	MONDO:0008777	gelatinous drop-like corneal dystrophy	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9649	skos:exactMatch	OMIM:216900	MONDO:0009003	achromatopsia 2	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9650	skos:exactMatch	OMIM:262300	MONDO:0009875	achromatopsia 3	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9652	skos:exactMatch	Orphanet:352540	MONDO:0018124	Oncogenic osteomalacia	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9654	skos:exactMatch	Orphanet:330058	MONDO:0018024	hydroa vacciniforme	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:9657	skos:exactMatch	Orphanet:93347	MONDO:0011773	anauxetic dysplasia	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
