subject_id	predicate_id	object_id	mondo_id	mondo_label	gard_mondo_mapping_type
GARD:22048	skos:exactMatch	Orphanet:502437	MONDO:0044717	4q25 proximal deletion syndrome	proxy_new
GARD:22049	skos:exactMatch	Orphanet:502499	MONDO:0044719	erythema multiforme major	proxy_new
GARD:22050	skos:exactMatch	Orphanet:505208	MONDO:0044723	3-methylglutaconic aciduria type 8	proxy_new
GARD:22052	skos:exactMatch	Orphanet:506052	MONDO:0005815	pancreatic neuroendocrine neoplasm	proxy_new
GARD:22053	skos:exactMatch	Orphanet:506060	MONDO:0023206	functional pancreatic neuroendocrine tumor	proxy_new
GARD:22054	skos:exactMatch	Orphanet:506075	MONDO:0004334	non-functional pancreatic neuroendocrine tumor	proxy_new
GARD:22055	skos:exactMatch	Orphanet:506090	MONDO:0024504	enterochromaffin cell serotonin-producing pancreatic neuroendocrine tumor	proxy_new
GARD:22056	skos:exactMatch	Orphanet:506098	MONDO:0005893	pancreatic endocrine carcinoma	proxy_new
GARD:22057	skos:exactMatch	Orphanet:506112	MONDO:0044727	pancreatic carcinoma with mixed differentiation	proxy_new
GARD:22058	skos:exactMatch	Orphanet:506136	MONDO:0003649	esophageal neuroendocrine tumor	proxy_new
GARD:22066	skos:exactMatch	Orphanet:506784	MONDO:0044739	Stevens-Johnson syndrome/toxic epidermal necrolysis overlap syndrome	proxy_new
GARD:22067	skos:exactMatch	Orphanet:508410	MONDO:0034819	obsolete familial intestinal malrotation	proxy_new
GARD:22068	skos:exactMatch	Orphanet:508476	MONDO:0034820	cleft lip and palate-craniofacial dysmorphism-congenital heart defect-hearing loss syndrome	proxy_new
GARD:22069	skos:exactMatch	Orphanet:508501	MONDO:0034823	oral-facial-digital syndrome with short stature and brachymesophalangy	proxy_new
GARD:22070	skos:exactMatch	Orphanet:508533	MONDO:0033682	skeletal dysplasia-T-cell immunodeficiency-developmental delay syndrome	proxy_new
GARD:22071	skos:exactMatch	Orphanet:508542	MONDO:0033683	congenital progressive bone marrow failure-B-cell immunodeficiency-skeletal dysplasia syndrome	proxy_new
GARD:22072	skos:exactMatch	Orphanet:512017	MONDO:0004234	chronic lymphoproliferative disorder of NK-cells	proxy_new
GARD:22073	skos:exactMatch	Orphanet:512034	MONDO:0034872	large granular lymphocyte leukemia	proxy_new
GARD:22074	skos:exactMatch	Orphanet:512103	MONDO:0044742	autosomal recessive epidermolytic ichthyosis	proxy_new
GARD:22075	skos:exactMatch	Orphanet:512260	MONDO:0033717	congenital cerebellar ataxia due to RNU12 mutation	proxy_new
GARD:22076	skos:exactMatch	Orphanet:514352	MONDO:0034895	congenital brachyesophagus-intrathoracic stomach-vertebral anomalies syndrome	proxy_new
GARD:22077	skos:exactMatch	Orphanet:514980	MONDO:0034901	ATP13A2-related parkinsonism	proxy_new
GARD:22078	skos:exactMatch	Orphanet:519264	MONDO:0034923	obsolete inflammatory/autoimmune disorder involving the lacrimal system	proxy_new
GARD:22081	skos:exactMatch	Orphanet:519270	MONDO:0034926	obsolete rare disorder with entropion	proxy_new
GARD:22084	skos:exactMatch	Orphanet:519276	MONDO:0850008	anterior segment developmental abnormality with extraocular manifestations	proxy_new
GARD:22085	skos:exactMatch	Orphanet:519278	MONDO:0023865	corneal infection	proxy_new
GARD:22086	skos:exactMatch	Orphanet:519280	MONDO:0034931	obsolete rare conjunctivitis	proxy_new
GARD:22092	skos:exactMatch	Orphanet:519292	MONDO:0034937	obsolete syndromic ectopia lentis	proxy_new
GARD:22093	skos:exactMatch	Orphanet:519294	MONDO:0850009	syndromic microspherophakia	proxy_new
GARD:22098	skos:exactMatch	Orphanet:519304	MONDO:0034943	obsolete isolated vitreoretinopathy	proxy_new
GARD:22108	skos:exactMatch	Orphanet:519325	MONDO:0034953	obsolete syndromic inherited retinal disorder	proxy_new
GARD:22109	skos:exactMatch	Orphanet:519327	MONDO:0034954	syndromic vitreoretinopathy	proxy_new
GARD:22112	skos:exactMatch	Orphanet:519333	MONDO:0850010	congenital optic disc excavation	proxy_new
GARD:22114	skos:exactMatch	Orphanet:519339	MONDO:0008331	obsolete pseudopapilledema	proxy_new
GARD:22115	skos:exactMatch	Orphanet:519341	MONDO:0034961	obsolete rare brainstem or cerebellar disorder with ophthalmic involvement as a major feature	proxy_new
GARD:22116	skos:exactMatch	Orphanet:519343	MONDO:0034962	obsolete rare ophthalmic disorder with cortical involvement	proxy_new
GARD:22119	skos:exactMatch	Orphanet:519349	MONDO:0034965	obsolete rare ophthalmic disorder with cranial nerve involvement	proxy_new
GARD:22122	skos:exactMatch	Orphanet:519355	MONDO:0034968	obsolete rare ocular motility/alignment disorder	proxy_new
GARD:22123	skos:exactMatch	Orphanet:519386	MONDO:0034971	isolated congenital entropion	proxy_new
GARD:22124	skos:exactMatch	Orphanet:519390	MONDO:0033809	isolated blepharochalasis	proxy_new
GARD:22125	skos:exactMatch	Orphanet:519392	MONDO:0033810	isolated iridoschisis	proxy_new
GARD:22126	skos:exactMatch	Orphanet:519396	MONDO:0034977	obsolete isolated microspherophakia	proxy_new
GARD:22127	skos:exactMatch	Orphanet:519398	MONDO:0034978	isolated foveal hypoplasia	proxy_new
GARD:22128	skos:exactMatch	Orphanet:519400	MONDO:0034979	obsolete peripapillary staphyloma	proxy_new
GARD:22129	skos:exactMatch	Orphanet:519402	MONDO:0034980	obsolete isolated megalopapilla	proxy_new
GARD:22130	skos:exactMatch	Orphanet:519404	MONDO:0034981	obsolete optic disc pit	proxy_new
GARD:22131	skos:exactMatch	Orphanet:519406	MONDO:0033816	thygeson superficial punctate keratopathy	proxy_new
GARD:22132	skos:exactMatch	Orphanet:519408	MONDO:0001032	Mooren ulcer	proxy_new
GARD:22133	skos:exactMatch	Orphanet:519410	MONDO:0033818	Terrien marginal degeneration	proxy_new
GARD:22134	skos:exactMatch	Orphanet:519930	MONDO:0033821	fungal keratitis	proxy_new
GARD:22135	skos:exactMatch	Orphanet:520814	MONDO:0035001	obsolete rare disorder of the visual organs	proxy_new
GARD:22136	skos:exactMatch	Orphanet:520817	MONDO:0035002	isolated inherited retinal disorder	proxy_new
GARD:22137	skos:exactMatch	Orphanet:521123	MONDO:0033838	radiation-induced plexopathy	proxy_new
GARD:22138	skos:exactMatch	Orphanet:521127	MONDO:0033839	osteoradionecrosis of the mandible	proxy_new
GARD:22139	skos:exactMatch	Orphanet:521132	MONDO:0043459	radiation-induced disorder	proxy_new
GARD:22140	skos:exactMatch	Orphanet:521232	MONDO:0035013	obsolete genetic primary orthostatic disorder	proxy_new
GARD:22141	skos:exactMatch	Orphanet:521236	MONDO:0035014	primary orthostatic disorder	proxy_new
GARD:22142	skos:exactMatch	Orphanet:521308	MONDO:0035018	frontonasal dysplasia-bifid nose-upper limb anomalies syndrome	proxy_new
GARD:22143	skos:exactMatch	Orphanet:521411	MONDO:0033850	autosomal recessive axonal charcot-marie-tooth disease due to copper metabolism defect	proxy_new
GARD:22144	skos:exactMatch	Orphanet:521432	MONDO:0033853	congenital cataract-severe neonatal hepatopathy-global developmental delay syndrome	proxy_new
GARD:22145	skos:exactMatch	Orphanet:521445	MONDO:0035027	microcephaly-facial dysmorphism-ocular anomalies-multiple congenital anomalies syndrome	proxy_new
GARD:22146	skos:exactMatch	Orphanet:521450	MONDO:0033856	LAMA5-related multisystemic syndrome	proxy_new
GARD:22147	skos:exactMatch	Orphanet:522037	MONDO:0033862	primary autoimmune enteropathy	proxy_new
GARD:22149	skos:exactMatch	Orphanet:522504	MONDO:0035037	obsolete rare genetic disorder of the visual organs	proxy_new
GARD:22186	skos:exactMatch	Orphanet:522580	MONDO:0035075	secondary early-onset glaucoma of genetic origin	proxy_new
GARD:22190	skos:exactMatch	Orphanet:525731	MONDO:0033925	pediatric-onset Graves disease	proxy_new
GARD:22191	skos:exactMatch	Orphanet:525738	MONDO:0033926	prepubertal anorexia nervosa	proxy_new
GARD:22192	skos:exactMatch	Orphanet:527276	MONDO:0054865	encephalopathy due to mitochondrial and peroxisomal fission defect	proxy_new
GARD:22193	skos:exactMatch	Orphanet:527468	MONDO:0035105	diaphragmatic hernia-short bowel-asplenia syndrome	proxy_new
GARD:22194	skos:exactMatch	Orphanet:528623	MONDO:0033946	hereditary angioedema with C1Inh deficiency	proxy_new
GARD:22195	skos:exactMatch	Orphanet:528647	MONDO:0033947	hereditary angioedema with normal C1Inh	proxy_new
GARD:22196	skos:exactMatch	Orphanet:528663	MONDO:0033948	acquired angioedema with C1Inh deficiency	proxy_new
GARD:22197	skos:exactMatch	Orphanet:529799	MONDO:0035344	acute bilirubin encephalopathy	proxy_new
GARD:22198	skos:exactMatch	Orphanet:529808	MONDO:0035345	chronic bilirubin encephalopathy	proxy_new
GARD:22199	skos:exactMatch	Orphanet:529831	MONDO:0035350	letrozole toxicity	proxy_new
GARD:22200	skos:exactMatch	Orphanet:529852	MONDO:0044791	combined hepatocellular carcinoma and cholangiocarcinoma	proxy_new
GARD:22201	skos:exactMatch	Orphanet:529864	MONDO:0035149	secondary erythromelalgia	proxy_new
GARD:22202	skos:exactMatch	Orphanet:529962	MONDO:0035151	17q24.2 microdeletion syndrome	proxy_new
GARD:22203	skos:exactMatch	Orphanet:529974	MONDO:0033967	obsolete immune dysregulation with inflammatory bowel disease	proxy_new
GARD:22204	skos:exactMatch	Orphanet:529977	MONDO:0033968	immune dysregulation-inflammatory bowel disease-arthritis-recurrent infections-lymphopenia syndrome	proxy_new
GARD:22205	skos:exactMatch	Orphanet:529980	MONDO:0033969	inflammatory bowel disease-recurrent sinopulmonary infections syndrome	proxy_new
GARD:22206	skos:exactMatch	Orphanet:530033	MONDO:0035159	dermoid or epidermoid cyst of the central nervous system	proxy_new
GARD:22207	skos:exactMatch	Orphanet:530298	MONDO:0035160	progressive myoclonic epilepsy with neuroserpin inclusion bodies	proxy_new
GARD:22208	skos:exactMatch	Orphanet:530303	MONDO:0035161	progressive dementia with neuroserpin inclusion bodies	proxy_new
GARD:22209	skos:exactMatch	Orphanet:530313	MONDO:0035162	PIK3CA-related overgrowth syndrome	proxy_new
GARD:22210	skos:exactMatch	Orphanet:530792	MONDO:0033980	RELA fusion-positive ependymoma	proxy_new
GARD:22211	skos:exactMatch	Orphanet:530983	MONDO:0014778	Lamb-Shaffer syndrome	proxy_new
GARD:22212	skos:exactMatch	Orphanet:531151	MONDO:0035173	9q21.13 microdeletion syndrome	proxy_new
GARD:22213	skos:exactMatch	Orphanet:536391	MONDO:0021060	RASopathy	proxy_new
GARD:22214	skos:exactMatch	Orphanet:536471	MONDO:0034021	spondylodysplastic Ehlers-Danlos syndrome	proxy_new
GARD:22215	skos:exactMatch	Orphanet:536516	MONDO:0034022	Bethlem myopathy 2	proxy_new
GARD:22216	skos:exactMatch	Orphanet:1900	MONDO:0016002	Ehlers-Danlos syndrome, kyphoscoliotic type 1	proxy_new
GARD:22216	skos:narrowMatch	OMIM:225400	MONDO:0016002	Ehlers-Danlos syndrome, kyphoscoliotic type 1	proxy_new
GARD:22217	skos:exactMatch	Orphanet:537072	MONDO:0035220	PLG-related hereditary angioedema with normal C1inh	proxy_new
GARD:22218	skos:exactMatch	Orphanet:538101	MONDO:0034041	congenital axonal neuropathy with encephalopathy	proxy_new
GARD:2222	skos:exactMatch	Orphanet:1970	MONDO:0009074	facial dysmorphism-macrocephaly-myopia-Dandy-Walker malformation syndrome	proxy_new
GARD:2222	skos:narrowMatch	OMIM:220219	MONDO:0009074	facial dysmorphism-macrocephaly-myopia-Dandy-Walker malformation syndrome	proxy_new
GARD:22220	skos:exactMatch	Orphanet:538863	MONDO:0035235	classic pyoderma gangrenosum	proxy_new
GARD:22221	skos:exactMatch	Orphanet:538866	MONDO:0035236	pustular pyoderma gangrenosum	proxy_new
GARD:22222	skos:exactMatch	Orphanet:538869	MONDO:0035237	bullous pyoderma gangrenosum	proxy_new
GARD:22223	skos:exactMatch	Orphanet:538872	MONDO:0035238	vegetative pyoderma gangrenosum	proxy_new
GARD:22224	skos:exactMatch	Orphanet:541443	MONDO:0035249	obsolete anomalous aortic origin of the left coronary artery	proxy_new
GARD:22225	skos:exactMatch	Orphanet:541454	MONDO:0035250	obsolete anomalous aortic origin of the right coronary artery	proxy_new
GARD:22226	skos:exactMatch	Orphanet:541478	MONDO:0035251	obsolete anomalous aortic origin of coronary artery	proxy_new
GARD:22227	skos:exactMatch	Orphanet:541507	MONDO:0035252	obsolete anomalous origin of coronary artery from the pulmonary artery	proxy_new
GARD:22229	skos:exactMatch	Orphanet:542568	MONDO:0035267	obsolete quadricuspid aortic valve	proxy_new
GARD:22230	skos:exactMatch	Orphanet:542822	MONDO:0035274	obsolete anomaly of the coronary ostia	proxy_new
GARD:22231	skos:exactMatch	Orphanet:543470	MONDO:0034092	optic atrophy-ataxia-peripheral neuropathy-global developmental delay syndrome	proxy_new
GARD:22232	skos:exactMatch	Orphanet:544254	MONDO:0034099	SYNGAP1-related developmental and epileptic encephalopathy	proxy_new
GARD:22233	skos:exactMatch	Orphanet:544458	MONDO:0001549	hemolytic-uremic syndrome	proxy_new
GARD:22234	skos:exactMatch	Orphanet:544482	MONDO:0034103	infection-related hemolytic uremic syndrome	proxy_new
GARD:22235	skos:exactMatch	Orphanet:544493	MONDO:0035293	streptococcus pneumoniae-associated hemolytic uremic syndrome	proxy_new
GARD:22236	skos:exactMatch	Orphanet:544578	MONDO:0035295	congenital primary megaureter, refluxing and obstructed form	proxy_new
GARD:22238	skos:exactMatch	Orphanet:544628	MONDO:0034110	atypical Fanconi syndrome-neonatal hyperinsulinism syndrome	proxy_new
GARD:22239	skos:exactMatch	Orphanet:555434	MONDO:0035312	fibrohistiocytic inflammatory pseudotumor of the liver	proxy_new
GARD:22240	skos:exactMatch	Orphanet:555437	MONDO:0035313	lymphoplasmacytic inflammatory pseudotumor of the liver	proxy_new
GARD:22241	skos:exactMatch	Orphanet:555874	MONDO:0035314	obsolete congenital tricuspid valve dysplasia	proxy_new
GARD:22242	skos:exactMatch	Orphanet:555905	MONDO:0034127	IgA pemphigus	proxy_new
GARD:22243	skos:exactMatch	Orphanet:556030	MONDO:0035320	early-onset familial hypoaldosteronism	proxy_new
GARD:22244	skos:exactMatch	Orphanet:556037	MONDO:0035321	late-onset familial hypoaldosteronism	proxy_new
GARD:22245	skos:exactMatch	Orphanet:556508	MONDO:0035328	obsolete rare disorder due to poisoning	proxy_new
GARD:22246	skos:exactMatch	Orphanet:556985	MONDO:0034143	early-onset calcifying leukoencephalopathy-skeletal dysplasia	proxy_new
GARD:22247	skos:exactMatch	Orphanet:557056	MONDO:0034146	spastic ataxia-dysarthria due to glutaminase deficiency	proxy_new
GARD:22248	skos:exactMatch	Orphanet:557866	MONDO:0035340	obsolete rare disorder with hirschsprung disease as a major feature	proxy_new
GARD:22249	skos:exactMatch	Orphanet:558411	MONDO:0034150	idiopathic gastroparesis	proxy_new
GARD:22250	skos:exactMatch	Orphanet:562639	MONDO:0034189	primary biliary cholangitis/primary sclerosing cholangitis and autoimmune hepatitis overlap syndrome	proxy_new
GARD:22251	skos:exactMatch	Orphanet:563576	MONDO:0005543	autoimmune hepatitis type 1	proxy_new
GARD:22252	skos:exactMatch	Orphanet:563581	MONDO:0021176	autoimmune hepatitis type 2	proxy_new
GARD:22253	skos:exactMatch	Orphanet:563589	MONDO:0035400	seronegative autoimmune hepatitis	proxy_new
GARD:22254	skos:exactMatch	Orphanet:563609	MONDO:0035401	isolated anencephaly	proxy_new
GARD:22255	skos:exactMatch	Orphanet:563612	MONDO:0035402	isolated exencephaly	proxy_new
GARD:22256	skos:exactMatch	Orphanet:563666	MONDO:0035403	serous cystadenoma of childhood	proxy_new
GARD:22257	skos:exactMatch	Orphanet:563671	MONDO:0035404	mucinous cystadenoma of childhood	proxy_new
GARD:22258	skos:exactMatch	Orphanet:563676	MONDO:0035405	seromucinous cystadenoma of childhood	proxy_new
GARD:22259	skos:exactMatch	Orphanet:563684	MONDO:0035406	furuncular myiasis due to Dermatobia hominis	proxy_new
GARD:22260	skos:exactMatch	Orphanet:563687	MONDO:0035407	furuncular myiasis due to Cordylobia anthropophaga	proxy_new
GARD:22261	skos:exactMatch	Orphanet:563690	MONDO:0035408	furuncular myiasis due to Cordylobia rodhaini	proxy_new
GARD:22262	skos:exactMatch	Orphanet:563708	MONDO:0034204	syndromic congenital sodium diarrhea	proxy_new
GARD:22263	skos:exactMatch	Orphanet:563951	MONDO:0035410	isolated congenital aglossia	proxy_new
GARD:22264	skos:exactMatch	Orphanet:563954	MONDO:0035411	isolated congenital hypoglossia	proxy_new
GARD:22267	skos:exactMatch	Orphanet:565612	MONDO:0035423	triglyceride deposit cardiomyovasculopathy	proxy_new
GARD:22268	skos:exactMatch	Orphanet:565641	MONDO:0034846	primary desmosis coli	proxy_new
GARD:22269	skos:exactMatch	Orphanet:565782	MONDO:0034212	methotrexate toxicity	proxy_new
GARD:22270	skos:exactMatch	Orphanet:565837	MONDO:0029136	muscular dystrophy, limb-girdle, autosomal recessive 23	proxy_new
GARD:22271	skos:exactMatch	Orphanet:565899	MONDO:0035432	POMGNT2-related limb-girdle muscular dystrophy R24	proxy_new
GARD:22272	skos:exactMatch	Orphanet:565909	MONDO:0035433	calpain-3-related limb-girdle muscular dystrophy D4	proxy_new
GARD:22273	skos:exactMatch	Orphanet:566067	MONDO:0035437	CEBPE-associated autoinflammation-immunodeficiency-neutrophil dysfunction syndrome	proxy_new
GARD:22274	skos:exactMatch	Orphanet:566192	MONDO:0035441	congenital autosomal recessive small-platelet thrombocytopenia	proxy_new
GARD:22275	skos:exactMatch	Orphanet:566231	MONDO:0034216	resistance to thyroid hormone due to a mutation in thyroid hormone receptor alpha	proxy_new
GARD:22276	skos:exactMatch	Orphanet:566393	MONDO:0035444	acute mast cell leukemia	proxy_new
GARD:22277	skos:exactMatch	Orphanet:566396	MONDO:0035445	chronic mast cell leukemia	proxy_new
GARD:22278	skos:exactMatch	Orphanet:566841	MONDO:0035447	liver adenomatosis	proxy_new
GARD:22279	skos:exactMatch	Orphanet:566847	MONDO:0035448	obsolete aprosencephaly/atelencephaly spectrum	proxy_new
GARD:22280	skos:exactMatch	Orphanet:566852	MONDO:0035449	atelencephaly	proxy_new
GARD:22281	skos:exactMatch	Orphanet:566857	MONDO:0035450	aprosencephaly	proxy_new
GARD:22282	skos:exactMatch	Orphanet:566862	MONDO:0035451	obsolete left sided atrial isomerism	proxy_new
GARD:22283	skos:exactMatch	Orphanet:566943	MONDO:0035452	mueller-weiss syndrome	proxy_new
GARD:22284	skos:exactMatch	Orphanet:567502	MONDO:0035454	B-cell immunodeficiency-limb anomaly-urogenital malformation syndrome	proxy_new
GARD:22285	skos:exactMatch	Orphanet:567544	MONDO:0035763	idiopathic non-lupus full-house nephropathy	proxy_new
GARD:22286	skos:exactMatch	Orphanet:567546	MONDO:0035764	idiopathic steroid-sensitive nephrotic syndrome with secondary steroid resistance	proxy_new
GARD:22287	skos:exactMatch	Orphanet:567550	MONDO:0035459	idiopathic multidrug-resistant nephrotic syndrome	proxy_new
GARD:22288	skos:exactMatch	Orphanet:567552	MONDO:0035460	idiopathic steroid-resistant nephrotic syndrome with sensitivity to second-line immunosuppressive therapy	proxy_new
GARD:22289	skos:exactMatch	Orphanet:567554	MONDO:0035461	obsolete systemic disease with glomerulopathy as a major feature	proxy_new
GARD:22294	skos:exactMatch	Orphanet:567564	MONDO:0035466	obsolete nephrotic syndrome without extrarenal manifestations	proxy_new
GARD:22295	skos:exactMatch	Orphanet:567983	MONDO:0035777	parenteral nutrition-associated cholestasis	proxy_new
GARD:22296	skos:exactMatch	Orphanet:568041	MONDO:0035469	obsolete primary lymphedema without systemic or visceral involvement	proxy_new
GARD:22297	skos:exactMatch	Orphanet:568044	MONDO:0035470	obsolete primary lymphedema with systemic or visceral involvement	proxy_new
GARD:22298	skos:exactMatch	Orphanet:568047	MONDO:0035471	obsolete disorder with multisystemic involvement and primary lymphedema	proxy_new
