# creator_id: 0000-0002-2906-7319
# curie_map:
#   GARD: http://purl.obolibrary.org/obo/GARD_
#   MONDO: http://purl.obolibrary.org/obo/MONDO_
#   oboInOwl: http://www.geneontology.org/formats/oboInOwl#
#   semapv: https://w3id.org/semapv/
#   skos: http://www.w3.org/2004/02/skos/core#
# license: http://w3id.org/sssom/license/unspecified
object_id	subject_id	predicate_id	proxy_id	object_label
MONDO:0019660	GARD:16808	MONDO:equivalentTo	Orphanet:93259	Pfeiffer syndrome type 2
MONDO:0019661	GARD:16809	MONDO:equivalentTo	Orphanet:93260	Pfeiffer syndrome type 3
MONDO:0019662	GARD:4833	MONDO:equivalentTo	Orphanet:93269	short rib-polydactyly syndrome, Majewski type
MONDO:0019665	GARD:19181	MONDO:equivalentTo	Orphanet:93277	monostotic fibrous dysplasia
MONDO:0019666	GARD:16813	MONDO:equivalentTo	Orphanet:93282	spondyloepimetaphyseal dysplasia, PAPSS2 type
MONDO:0019667	GARD:10624	MONDO:equivalentTo	Orphanet:93284	spondyloepiphyseal dysplasia tarda
MONDO:0019668	GARD:4204	MONDO:equivalentTo	Orphanet:93292	adenoma of pancreas
MONDO:0019669	GARD:16815	MONDO:equivalentTo	Orphanet:93297	hypochondrogenesis
MONDO:0019670	GARD:19182	MONDO:equivalentTo	Orphanet:93320	ulnar hemimelia
MONDO:0019671	GARD:225	MONDO:equivalentTo	Orphanet:93321	radial hemimelia
MONDO:0019672	GARD:8659	MONDO:equivalentTo	Orphanet:93323	fibular hemimelia
MONDO:0019673	GARD:16817	MONDO:equivalentTo	Orphanet:93334	postaxial polydactyly type A
MONDO:0019674	GARD:16818	MONDO:equivalentTo	Orphanet:93335	postaxial polydactyly type B
MONDO:0019675	GARD:4982	MONDO:equivalentTo	Orphanet:93359	spondyloepimetaphyseal dysplasia with joint laxity
MONDO:0019676	GARD:985	MONDO:equivalentTo	Orphanet:93383	brachydactyly type B
MONDO:0019677	GARD:987	MONDO:equivalentTo	Orphanet:93387	brachydactyly type E
MONDO:0019679	GARD:984	MONDO:equivalentTo	Orphanet:93397	brachydactyly type A7
MONDO:0019680	GARD:16820	MONDO:equivalentTo	Orphanet:93398	genochondromatosis type 2
MONDO:0019681	GARD:19183	MONDO:equivalentTo	Orphanet:93399	juvenile sialidosis type 2
MONDO:0019682	GARD:19184	MONDO:equivalentTo	Orphanet:93400	congenital sialidosis type 2
MONDO:0019684	GARD:22511	MONDO:equivalentTo	Orphanet:93419	obsolete rare bone disease
MONDO:0019685	GARD:19185	MONDO:equivalentTo	Orphanet:93420	FGFR3-related chondrodysplasia
MONDO:0019688	GARD:19188	MONDO:equivalentTo	Orphanet:93423	sulfation-related bone disorder
MONDO:0019689	GARD:19189	MONDO:equivalentTo	Orphanet:93424	perlecan-related bone disorder
MONDO:0019690	GARD:19190	MONDO:equivalentTo	Orphanet:93425	filamin-related bone disorder
MONDO:0019691	GARD:16822	MONDO:equivalentTo	Orphanet:93426	short rib dysplasia
MONDO:0019692	GARD:19191	MONDO:equivalentTo	Orphanet:93429	multiple epiphyseal dysplasia and pseudoachondroplasia
MONDO:0019693	GARD:19192	MONDO:equivalentTo	Orphanet:93430	multiple metaphyseal dysplasia
MONDO:0019694	GARD:19193	MONDO:equivalentTo	Orphanet:93434	spondylodysplastic dysplasia
MONDO:0019695	GARD:19194	MONDO:equivalentTo	Orphanet:93436	acromelic dysplasia
MONDO:0019696	GARD:6	MONDO:equivalentTo	Orphanet:93437	acromesomelic dysplasia
MONDO:0019697	GARD:19195	MONDO:equivalentTo	Orphanet:93438	mesomelic and rhizo-mesomelic dysplasia
MONDO:0019698	GARD:19196	MONDO:equivalentTo	Orphanet:93439	bent bone dysplasia
MONDO:0019699	GARD:19197	MONDO:equivalentTo	Orphanet:93440	slender bone dysplasia
MONDO:0019701	GARD:8542	MONDO:equivalentTo	Orphanet:93442	chondrodysplasia punctata
MONDO:0019702	GARD:19199	MONDO:equivalentTo	Orphanet:93443	neonatal osteosclerotic dysplasia
MONDO:0019704	GARD:19201	MONDO:equivalentTo	Orphanet:93446	obsolete primary bone dysplasia with decreased bone density
MONDO:0019705	GARD:19202	MONDO:equivalentTo	Orphanet:93447	obsolete primary bone dysplasia with defective bone mineralization
MONDO:0019707	GARD:19204	MONDO:equivalentTo	Orphanet:93449	primary osteolysis
MONDO:0019709	GARD:19206	MONDO:equivalentTo	Orphanet:93451	obsolete cleidocranial dysplasia and isolated cranial ossification defect
MONDO:0019711	GARD:19208	MONDO:equivalentTo	Orphanet:93454	obsolete dysostosis with predominant vertebral and costal involvement
MONDO:0019712	GARD:19209	MONDO:equivalentTo	Orphanet:93455	patellar dysostosis
MONDO:0019713	GARD:19210	MONDO:equivalentTo	Orphanet:93457	non-syndromic limb reduction defect
MONDO:0019714	GARD:19211	MONDO:equivalentTo	Orphanet:93458	non-syndromic polydactyly, syndactyly and/or hyperphalangy
MONDO:0019716	GARD:19213	MONDO:equivalentTo	Orphanet:93460	overgrowth syndrome
MONDO:0019717	GARD:19214	MONDO:equivalentTo	Orphanet:93461	obsolete chromosomal disease with overgrowth
MONDO:0019718	GARD:19215	MONDO:equivalentTo	Orphanet:93465	lethal chondrodysplasia
MONDO:0019719	GARD:19216	MONDO:equivalentTo	Orphanet:93545	congenital anomaly of kidney and urinary tract
MONDO:0019720	GARD:19217	MONDO:equivalentTo	Orphanet:93546	non-syndromic renal or urinary tract malformation
MONDO:0019721	GARD:19218	MONDO:equivalentTo	Orphanet:93547	obsolete syndromic renal or urinary tract malformation
MONDO:0019722	GARD:12736	MONDO:equivalentTo	Orphanet:93548	glomerular disorder
MONDO:0019725	GARD:19219	MONDO:equivalentTo	Orphanet:93552	pediatric systemic lupus erythematosus
MONDO:0019726	GARD:19220	MONDO:equivalentTo	Orphanet:93554	type II mixed cryoglobulinemia
MONDO:0019727	GARD:19221	MONDO:equivalentTo	Orphanet:93555	mixed cryoglobulinemia type III
MONDO:0019728	GARD:19222	MONDO:equivalentTo	Orphanet:93556	heavy chain deposition disease
MONDO:0019729	GARD:19223	MONDO:equivalentTo	Orphanet:93557	light and heavy chain deposition disease
MONDO:0019730	GARD:6906	MONDO:equivalentTo	Orphanet:93558	light chain deposition disease
MONDO:0019731	GARD:19224	MONDO:equivalentTo	Orphanet:93560	AApoAI amyloidosis
MONDO:0019732	GARD:19225	MONDO:equivalentTo	Orphanet:93561	ALys amyloidosis
MONDO:0019733	GARD:19226	MONDO:equivalentTo	Orphanet:93562	AFib amyloidosis
MONDO:0019734	GARD:12742	MONDO:equivalentTo	Orphanet:93568	juvenile polymyositis
MONDO:0019735	GARD:4704	MONDO:equivalentTo	Orphanet:93569	polymyalgia rheumatica
MONDO:0019736	GARD:8555	MONDO:equivalentTo	Orphanet:93571	dense deposit disease
MONDO:0019737	GARD:19227	MONDO:equivalentTo	Orphanet:93573	thrombotic microangiopathy
MONDO:0019739	GARD:16823	MONDO:equivalentTo	Orphanet:93581	atypical hemolytic-uremic syndrome with anti-factor H antibodies
MONDO:0019740	GARD:4607	MONDO:equivalentTo	Orphanet:93585	acquired thrombotic thrombocytopenic purpura
MONDO:0019741	GARD:19228	MONDO:equivalentTo	Orphanet:93587	familial cystic renal disease
MONDO:0019742	GARD:16824	MONDO:equivalentTo	Orphanet:93589	late-onset nephronophthisis
MONDO:0019743	GARD:19229	MONDO:equivalentTo	Orphanet:93593	nephropathy secondary to a storage or other metabolic disease
MONDO:0019744	GARD:19230	MONDO:equivalentTo	Orphanet:93603	obsolete rare renal tubular disease
MONDO:0019745	GARD:16827	MONDO:equivalentTo	Orphanet:93612	cystinuria type A
MONDO:0019746	GARD:16828	MONDO:equivalentTo	Orphanet:93613	cystinuria type B
MONDO:0019747	GARD:19231	MONDO:equivalentTo	Orphanet:93614	obsolete hematological disorder with renal involvement
MONDO:0019748	GARD:19232	MONDO:equivalentTo	Orphanet:93618	obsolete rare cause of hypertension
MONDO:0019749	GARD:19233	MONDO:equivalentTo	Orphanet:93619	obsolete rare renal tumor
MONDO:0019750	GARD:22512	MONDO:equivalentTo	Orphanet:93626	obsolete rare renal disease
MONDO:0019751	GARD:19234	MONDO:equivalentTo	Orphanet:93665	autoinflammatory syndrome
MONDO:0019753	GARD:6005	MONDO:equivalentTo	Orphanet:93685	localized Castleman disease
MONDO:0019754	GARD:22310	MONDO:equivalentTo	Orphanet:570438	multicentric Castleman disease
MONDO:0019755	GARD:22513	MONDO:equivalentTo	Orphanet:93890	developmental defect during embryogenesis
MONDO:0019756	GARD:16830	MONDO:equivalentTo	Orphanet:93924	lobar holoprosencephaly
MONDO:0019757	GARD:16831	MONDO:equivalentTo	Orphanet:93925	alobar holoprosencephaly
MONDO:0019758	GARD:16832	MONDO:equivalentTo	Orphanet:93926	midline interhemispheric variant of holoprosencephaly
MONDO:0019759	GARD:19235	MONDO:equivalentTo	Orphanet:93928	epispadias
MONDO:0019761	GARD:19236	MONDO:equivalentTo	Orphanet:93938	laryngotracheoesophageal cleft type 1
MONDO:0019762	GARD:19237	MONDO:equivalentTo	Orphanet:93939	laryngotracheoesophageal cleft type 2
MONDO:0019763	GARD:16833	MONDO:equivalentTo	Orphanet:93940	laryngotracheoesophageal cleft type 3
MONDO:0019764	GARD:19238	MONDO:equivalentTo	Orphanet:93941	laryngotracheoesophageal cleft type 4
MONDO:0019766	GARD:19239	MONDO:equivalentTo	Orphanet:93945	X-linked intellectual disability, Porteous type
MONDO:0019767	GARD:19240	MONDO:equivalentTo	Orphanet:93946	hamel cerebro-palato-cardiac syndrome
MONDO:0019768	GARD:19241	MONDO:equivalentTo	Orphanet:93947	X-linked intellectual disability, Golabi-Ito-hall type
MONDO:0019769	GARD:19242	MONDO:equivalentTo	Orphanet:93950	X-linked intellectual disability, Sutherland-Haan type
MONDO:0019771	GARD:19243	MONDO:equivalentTo	Orphanet:93958	oromandibular dystonia
MONDO:0019772	GARD:7008	MONDO:equivalentTo	Orphanet:93964	blepharospasm-oromandibular dystonia syndrome
MONDO:0019773	GARD:3475	MONDO:equivalentTo	Orphanet:93969	myelomeningocele
MONDO:0019780	GARD:16835	MONDO:equivalentTo	Orphanet:93976	anotia
MONDO:0019782	GARD:19244	MONDO:equivalentTo	Orphanet:94056	humero-ulnar synostosis
MONDO:0019783	GARD:19245	MONDO:equivalentTo	Orphanet:94058	neovascular glaucoma
MONDO:0019784	GARD:13390	MONDO:equivalentTo	Orphanet:94063	12q14 microdeletion syndrome
MONDO:0019786	GARD:19247	MONDO:equivalentTo	Orphanet:94066	severe intellectual disability-epilepsy-anal anomalies-distal phalangeal hypoplasia
MONDO:0019787	GARD:8689	MONDO:equivalentTo	Orphanet:94075	autoimmune enteropathy
MONDO:0019788	GARD:19248	MONDO:equivalentTo	Orphanet:94080	non-secreting paraganglioma
MONDO:0019789	GARD:19249	MONDO:equivalentTo	Orphanet:94087	cytophagic histiocytic panniculitis
MONDO:0019790	GARD:7195	MONDO:equivalentTo	Orphanet:94093	neuroleptic malignant syndrome
MONDO:0019791	GARD:19251	MONDO:equivalentTo	Orphanet:94125	recessive mitochondrial ataxia syndrome
MONDO:0019792	GARD:19252	MONDO:equivalentTo	Orphanet:94145	autosomal dominant cerebellar ataxia type I
MONDO:0019793	GARD:19253	MONDO:equivalentTo	Orphanet:94148	autosomal dominant cerebellar ataxia type III
MONDO:0019794	GARD:19254	MONDO:equivalentTo	Orphanet:94149	autosomal dominant cerebellar ataxia type IV
MONDO:0019795	GARD:361	MONDO:equivalentTo	Orphanet:945	acalvaria
MONDO:0019797	GARD:5724	MONDO:equivalentTo	Orphanet:950	acrodysostosis
MONDO:0019799	GARD:6169	MONDO:equivalentTo	Orphanet:95159	hepatoerythropoietic porphyria
MONDO:0019800	GARD:19256	MONDO:equivalentTo	Orphanet:95161	chronic hepatic porphyria
MONDO:0019801	GARD:19257	MONDO:equivalentTo	Orphanet:95409	acute adrenal insufficiency
MONDO:0019802	GARD:19258	MONDO:equivalentTo	Orphanet:95427	secondary short bowel syndrome
MONDO:0019803	GARD:15021	MONDO:equivalentTo	Orphanet:95429	angioma serpiginosum
MONDO:0019804	GARD:10515	MONDO:equivalentTo	Orphanet:95430	tracheomalacia
MONDO:0019805	GARD:325	MONDO:equivalentTo	Orphanet:95431	twin to twin transfusion syndrome
MONDO:0019806	GARD:8541	MONDO:equivalentTo	Orphanet:95432	primary progressive aphasia
MONDO:0019807	GARD:19259	MONDO:equivalentTo	Orphanet:95443	mesocardia
MONDO:0019808	GARD:19260	MONDO:equivalentTo	Orphanet:95448	aortic valve atresia
MONDO:0019810	GARD:7743	MONDO:equivalentTo	Orphanet:95455	toxic epidermal necrolysis
MONDO:0019811	GARD:19261	MONDO:equivalentTo	Orphanet:95457	tricuspid valve agenesis
MONDO:0019813	GARD:19262	MONDO:equivalentTo	Orphanet:95459	congenital tricuspid stenosis
MONDO:0019814	GARD:19263	MONDO:equivalentTo	Orphanet:95461	straddling or overriding tricuspid valve
MONDO:0019815	GARD:19264	MONDO:equivalentTo	Orphanet:95462	accessory tricuspid valve tissue
MONDO:0019816	GARD:19265	MONDO:equivalentTo	Orphanet:95463	anomaly of the tricuspid subvalvular apparatus
MONDO:0019817	GARD:19266	MONDO:equivalentTo	Orphanet:95464	congenital mitral valve insufficiency and/or stenosis
MONDO:0019818	GARD:19267	MONDO:equivalentTo	Orphanet:95465	cleft mitral valve
MONDO:0019819	GARD:19268	MONDO:equivalentTo	Orphanet:95474	double-orifice mitral valve
MONDO:0019820	GARD:19269	MONDO:equivalentTo	Orphanet:95483	univentricular cardiopathy
MONDO:0019822	GARD:19270	MONDO:equivalentTo	Orphanet:95485	arterial duct anomaly
MONDO:0019823	GARD:19271	MONDO:equivalentTo	Orphanet:95486	premature closure of the arterial duct
MONDO:0019824	GARD:19272	MONDO:equivalentTo	Orphanet:95488	non-acquired pituitary hormone deficiency
MONDO:0019825	GARD:19273	MONDO:equivalentTo	Orphanet:95491	congenital coronary artery aneurysm
MONDO:0019827	GARD:19274	MONDO:equivalentTo	Orphanet:95495	obsolete disease associated with non-acquired combined pituitary hormone deficiency
MONDO:0019828	GARD:13209	MONDO:equivalentTo	Orphanet:95496	pituitary stalk interruption syndrome
MONDO:0019829	GARD:19275	MONDO:equivalentTo	Orphanet:95498	congenital anomaly of superior vena cava
MONDO:0019830	GARD:19276	MONDO:equivalentTo	Orphanet:95499	congenital anomaly of the inferior vena cava
MONDO:0019831	GARD:19277	MONDO:equivalentTo	Orphanet:95500	congenital anomaly of the coronary sinus
MONDO:0019832	GARD:19278	MONDO:equivalentTo	Orphanet:95502	acquired pituitary hormone deficiency
MONDO:0019833	GARD:19279	MONDO:equivalentTo	Orphanet:95503	obsolete pituitary hormone deficiency from tumoral origin
MONDO:0019834	GARD:19280	MONDO:equivalentTo	Orphanet:95505	obsolete pituitary hormone deficiency from meningeal origin
MONDO:0019835	GARD:19281	MONDO:equivalentTo	Orphanet:95506	primary hypophysitis
MONDO:0019836	GARD:19282	MONDO:equivalentTo	Orphanet:95507	congenital anomaly of hepatic vein
MONDO:0019837	GARD:19283	MONDO:equivalentTo	Orphanet:95510	atrial appendage anomaly
MONDO:0019838	GARD:19284	MONDO:equivalentTo	Orphanet:95512	adenohypophysitis
MONDO:0019839	GARD:19285	MONDO:equivalentTo	Orphanet:95513	panhypophysitis
MONDO:0019841	GARD:19286	MONDO:equivalentTo	Orphanet:95611	obsolete pituitary hormone defiency from vascular origin
MONDO:0019843	GARD:19288	MONDO:equivalentTo	Orphanet:95617	obsolete pituitary hormone deficiency secondary to a granulomatous disease
MONDO:0019844	GARD:19289	MONDO:equivalentTo	Orphanet:95618	pituitary hormone deficiency secondary to storage disease
MONDO:0019845	GARD:19290	MONDO:equivalentTo	Orphanet:95619	iatrogenic or traumatic pituitary deficiency
MONDO:0019846	GARD:19291	MONDO:equivalentTo	Orphanet:95626	acquired central diabetes insipidus
MONDO:0019848	GARD:16840	MONDO:equivalentTo	Orphanet:95706	posterior hypospadias
MONDO:0019849	GARD:19292	MONDO:equivalentTo	Orphanet:95707	isolated micropenis
MONDO:0019851	GARD:19293	MONDO:equivalentTo	Orphanet:95709	acquired primary ovarian failure
MONDO:0019852	GARD:19294	MONDO:equivalentTo	Orphanet:95710	inherited primary ovarian failure
MONDO:0019853	GARD:19295	MONDO:equivalentTo	Orphanet:95711	obsolete congenital hypothyroidism due to developmental anomaly
MONDO:0019854	GARD:16841	MONDO:equivalentTo	Orphanet:95712	thyroid ectopia
MONDO:0019855	GARD:16842	MONDO:equivalentTo	Orphanet:95713	athyreosis
MONDO:0019856	GARD:19296	MONDO:equivalentTo	Orphanet:95714	obsolete primary congenital hypothyroidism without thyroid developmental anomaly
MONDO:0019857	GARD:19297	MONDO:equivalentTo	Orphanet:95715	congenital hypothyroidism due to transplacental passage of maternal TSH-binding inhibitory antibodies
MONDO:0019858	GARD:19298	MONDO:equivalentTo	Orphanet:95717	idiopathic congenital hypothyroidism
MONDO:0019859	GARD:19299	MONDO:equivalentTo	Orphanet:95718	obsolete congenital thyroid malformation without hypothyroidism
MONDO:0019860	GARD:16844	MONDO:equivalentTo	Orphanet:95719	thyroid hemiagenesis
MONDO:0019861	GARD:8426	MONDO:equivalentTo	Orphanet:95720	thyroid hypoplasia
MONDO:0019862	GARD:12032	MONDO:equivalentTo	Orphanet:95854	levocardia
MONDO:0019864	GARD:12480	MONDO:equivalentTo	Orphanet:96055	tetrasomy 21
MONDO:0019865	GARD:19300	MONDO:equivalentTo	Orphanet:96059	mosaic trisomy 4
MONDO:0019866	GARD:19301	MONDO:equivalentTo	Orphanet:96060	mosaic trisomy 5
MONDO:0019867	GARD:5359	MONDO:equivalentTo	Orphanet:96061	mosaic trisomy 8
MONDO:0019868	GARD:19302	MONDO:equivalentTo	Orphanet:96063	mosaic trisomy 10
MONDO:0019869	GARD:6085	MONDO:equivalentTo	Orphanet:96068	mosaic trisomy 22
MONDO:0019870	GARD:19303	MONDO:equivalentTo	Orphanet:96069	distal trisomy 1p36
MONDO:0019871	GARD:19304	MONDO:equivalentTo	Orphanet:96070	distal trisomy 2p
MONDO:0019872	GARD:19305	MONDO:equivalentTo	Orphanet:96071	distal trisomy 3p
MONDO:0019873	GARD:19306	MONDO:equivalentTo	Orphanet:96072	4p16.3 microduplication syndrome
MONDO:0019874	GARD:19307	MONDO:equivalentTo	Orphanet:96074	distal trisomy 7p
MONDO:0019875	GARD:19308	MONDO:equivalentTo	Orphanet:96076	Beckwith-Wiedemann syndrome due to 11p15 microduplication
MONDO:0019876	GARD:19309	MONDO:equivalentTo	Orphanet:96092	8p inverted duplication/deletion syndrome
MONDO:0019877	GARD:19310	MONDO:equivalentTo	Orphanet:96094	distal trisomy 2q
MONDO:0019878	GARD:19311	MONDO:equivalentTo	Orphanet:96095	3q26 microduplication syndrome
MONDO:0019879	GARD:19312	MONDO:equivalentTo	Orphanet:96096	distal trisomy 4q
MONDO:0019880	GARD:19313	MONDO:equivalentTo	Orphanet:96097	distal trisomy 5q
MONDO:0019881	GARD:19314	MONDO:equivalentTo	Orphanet:96098	distal trisomy 6q
MONDO:0019882	GARD:19315	MONDO:equivalentTo	Orphanet:96100	distal trisomy 8q
MONDO:0019883	GARD:19316	MONDO:equivalentTo	Orphanet:96101	distal trisomy 9q
MONDO:0019884	GARD:19317	MONDO:equivalentTo	Orphanet:96102	distal trisomy 10q
MONDO:0019885	GARD:19318	MONDO:equivalentTo	Orphanet:96103	distal trisomy 11q
MONDO:0019886	GARD:19319	MONDO:equivalentTo	Orphanet:96105	distal trisomy 13q
MONDO:0019887	GARD:19320	MONDO:equivalentTo	Orphanet:96106	distal trisomy 16q
MONDO:0019888	GARD:19321	MONDO:equivalentTo	Orphanet:96107	distal trisomy 20q
MONDO:0019889	GARD:19322	MONDO:equivalentTo	Orphanet:96109	distal trisomy 22q
MONDO:0019890	GARD:19323	MONDO:equivalentTo	Orphanet:96112	non-distal trisomy 9q
MONDO:0019891	GARD:19324	MONDO:equivalentTo	Orphanet:96123	monosomy 22
MONDO:0019892	GARD:19325	MONDO:equivalentTo	Orphanet:96126	distal monosomy 7p
MONDO:0019893	GARD:19326	MONDO:equivalentTo	Orphanet:96129	distal monosomy 19p13.3
MONDO:0019895	GARD:19327	MONDO:equivalentTo	Orphanet:96145	distal monosomy 4q
MONDO:0019896	GARD:16846	MONDO:equivalentTo	Orphanet:96147	Kleefstra syndrome due to 9q34 microdeletion
MONDO:0019897	GARD:19328	MONDO:equivalentTo	Orphanet:96149	distal monosomy 12q
MONDO:0019898	GARD:19329	MONDO:equivalentTo	Orphanet:96150	distal monosomy 14q
MONDO:0019900	GARD:19330	MONDO:equivalentTo	Orphanet:96160	non-distal monosomy 12q
MONDO:0019902	GARD:16847	MONDO:equivalentTo	Orphanet:96168	monosomy 13q34
MONDO:0019903	GARD:10837	MONDO:equivalentTo	Orphanet:96171	ring chromosome 2
MONDO:0019904	GARD:10839	MONDO:equivalentTo	Orphanet:96172	ring chromosome 3
MONDO:0019905	GARD:1348	MONDO:equivalentTo	Orphanet:96173	ring chromosome 9
MONDO:0019906	GARD:10846	MONDO:equivalentTo	Orphanet:96175	ring chromosome 11
MONDO:0019907	GARD:6069	MONDO:equivalentTo	Orphanet:96176	ring chromosome 13
MONDO:0019908	GARD:1328	MONDO:equivalentTo	Orphanet:96177	ring chromosome 15
MONDO:0019909	GARD:10855	MONDO:equivalentTo	Orphanet:96178	ring chromosome 16
MONDO:0019910	GARD:19331	MONDO:equivalentTo	Orphanet:96179	maternal uniparental disomy of chromosome 2
MONDO:0019911	GARD:19332	MONDO:equivalentTo	Orphanet:96180	maternal uniparental disomy of chromosome 4
MONDO:0019912	GARD:19333	MONDO:equivalentTo	Orphanet:96181	maternal uniparental disomy of chromosome 6
MONDO:0019913	GARD:19334	MONDO:equivalentTo	Orphanet:96182	silver-Russell syndrome due to maternal uniparental disomy of chromosome 7
MONDO:0019914	GARD:19335	MONDO:equivalentTo	Orphanet:96183	maternal uniparental disomy of chromosome 9
MONDO:0019915	GARD:16848	MONDO:equivalentTo	Orphanet:96184	maternal uniparental disomy of chromosome 14
MONDO:0019916	GARD:19336	MONDO:equivalentTo	Orphanet:96185	maternal uniparental disomy of chromosome 16
MONDO:0019917	GARD:16849	MONDO:equivalentTo	Orphanet:96186	maternal uniparental disomy of chromosome 20
MONDO:0019918	GARD:19337	MONDO:equivalentTo	Orphanet:96187	maternal uniparental disomy of chromosome 21
MONDO:0019919	GARD:19338	MONDO:equivalentTo	Orphanet:96188	maternal uniparental disomy of chromosome 22
MONDO:0019920	GARD:19339	MONDO:equivalentTo	Orphanet:96190	paternal uniparental disomy of chromosome 5
MONDO:0019921	GARD:19340	MONDO:equivalentTo	Orphanet:96191	paternal uniparental disomy of chromosome 6
MONDO:0019922	GARD:19341	MONDO:equivalentTo	Orphanet:96192	paternal uniparental disomy of chromosome 7
